GRAND_ID: 3232
DAM_NAME: 13.585417
LONG: 13.585417
LAT: 50.685069
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.05;0.28
3.0;0.07;0.46
4.0;0.13;0.69
5.0;0.15;0.95
6.0;0.21;1.26
7.0;0.23;1.6
8.0;0.27;1.97
9.0;0.29;2.37
10.0;0.34;2.81
11.0;0.35;3.27
12.0;0.4;3.78
13.0;0.42;4.32
14.0;0.49;4.92
15.0;0.52;5.54
16.0;0.59;6.24
17.0;0.62;6.96
18.0;0.7;7.77
19.0;0.72;8.59
20.0;0.83;9.53
21.0;0.86;10.49
22.0;0.95;11.55
23.0;0.98;12.64
24.0;1.09;13.83
25.0;1.11;15.05
26.0;1.2;16.36
27.0;1.22;17.68
