GRAND_ID: 1795
DAM_NAME: -82.343309
LONG: -82.343309
LAT: 35.661618
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.28
3.0;0.06;0.45
4.0;0.09;0.65
5.0;0.11;0.87
6.0;0.16;1.15
7.0;0.18;1.44
8.0;0.24;1.79
9.0;0.27;2.17
10.0;0.36;2.65
11.0;0.4;3.16
12.0;0.49;3.76
13.0;0.53;4.4
14.0;0.62;5.14
15.0;0.66;5.91
16.0;0.75;6.78
17.0;0.78;7.68
18.0;0.87;8.66
19.0;0.91;9.68
20.0;0.99;10.79
21.0;1.03;11.93
22.0;1.08;13.12
23.0;1.12;14.35
24.0;1.17;15.64
25.0;1.21;16.96
