GRAND_ID: 104
DAM_NAME: -123.556589
LONG: -123.556589
LAT: 43.043562
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.06;0.32
3.0;0.07;0.51
4.0;0.09;0.72
5.0;0.11;0.96
6.0;0.14;1.22
7.0;0.16;1.5
8.0;0.18;1.8
9.0;0.2;2.12
10.0;0.23;2.47
11.0;0.25;2.84
12.0;0.26;3.22
13.0;0.27;3.61
14.0;0.29;4.02
15.0;0.29;4.44
16.0;0.32;4.88
17.0;0.33;5.33
18.0;0.36;5.81
19.0;0.37;6.3
20.0;0.39;6.81
21.0;0.4;7.33
22.0;0.42;7.87
23.0;0.43;8.42
24.0;0.45;8.99
25.0;0.46;9.57
26.0;0.5;10.19
27.0;0.51;10.82
28.0;0.52;11.47
29.0;0.54;12.13
30.0;0.57;12.82
31.0;0.59;13.53
32.0;0.64;14.3
33.0;0.67;15.09
34.0;0.7;15.91
35.0;0.72;16.75
