GRAND_ID: 2622
DAM_NAME: -3.45625
LONG: -3.45625
LAT: 52.764583
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.12;0.37
3.0;0.16;0.63
4.0;0.22;0.96
5.0;0.27;1.33
6.0;0.31;1.75
7.0;0.35;2.21
8.0;0.4;2.71
9.0;0.43;3.25
10.0;0.54;3.9
11.0;0.63;4.64
12.0;0.78;5.52
13.0;0.86;6.48
14.0;0.97;7.56
15.0;1.11;8.77
16.0;1.32;10.2
17.0;1.45;11.76
18.0;1.93;13.8
19.0;2.17;16.07
20.0;2.61;18.78
21.0;2.84;21.73
22.0;3.26;25.09
23.0;3.44;28.64
24.0;3.79;32.53
25.0;3.9;36.54
26.0;4.09;40.74
27.0;4.16;45.0
28.0;4.33;49.43
29.0;4.38;53.92
30.0;4.47;58.49
31.0;4.5;63.09
32.0;4.56;67.76
33.0;4.58;72.45
34.0;4.62;77.17
