GRAND_ID: 505
DAM_NAME: -105.241537
LONG: -105.241537
LAT: 39.832745
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.03;0.25
3.0;0.06;0.41
4.0;0.08;0.6
5.0;0.1;0.8
6.0;0.11;1.02
7.0;0.13;1.25
8.0;0.14;1.49
9.0;0.16;1.75
10.0;0.17;2.03
11.0;0.18;2.31
12.0;0.2;2.62
13.0;0.22;2.93
14.0;0.24;3.28
15.0;0.25;3.64
16.0;0.27;4.01
17.0;0.29;4.4
18.0;0.31;4.81
19.0;0.32;5.23
20.0;0.34;5.68
21.0;0.36;6.13
22.0;0.37;6.61
23.0;0.39;7.1
24.0;0.41;7.61
25.0;0.42;8.13
26.0;0.44;8.67
27.0;0.45;9.23
28.0;0.46;9.79
29.0;0.48;10.37
30.0;0.49;10.96
31.0;0.49;11.56
32.0;0.51;12.17
33.0;0.52;12.79
34.0;0.52;13.42
