GRAND_ID: 329
DAM_NAME: -119.264583
LONG: -119.264583
LAT: 46.982823
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.34;1.58
2.0;4.98;6.79
3.0;6.99;14.01
4.0;10.18;24.42
5.0;12.61;37.26
6.0;17.05;54.53
7.0;19.63;74.39
8.0;23.5;98.12
9.0;25.62;123.97
10.0;29.91;154.1
11.0;32.55;186.89
12.0;36.66;223.78
13.0;38.69;262.7
14.0;42.26;305.2
15.0;44.18;349.61
16.0;47.76;397.6
17.0;49.84;447.67
18.0;54.0;501.89
19.0;56.65;558.77
20.0;61.02;620.02
21.0;63.03;683.28
22.0;66.23;749.74
23.0;68.19;818.16
24.0;71.0;889.39
25.0;72.37;961.99
26.0;74.52;1036.74
27.0;75.69;1112.66
28.0;77.26;1190.15
29.0;78.04;1268.42
30.0;79.2;1347.85
31.0;79.86;1427.94
32.0;80.92;1509.09
33.0;81.44;1590.76
