GRAND_ID: 1735
DAM_NAME: -82.405835
LONG: -82.405835
LAT: 37.42702
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.24
2.0;0.11;0.52
3.0;0.17;0.86
4.0;0.31;1.35
5.0;0.46;1.98
6.0;0.69;2.84
7.0;0.87;3.88
8.0;1.02;5.08
9.0;1.12;6.37
10.0;1.23;7.78
11.0;1.31;9.26
12.0;1.41;10.84
13.0;1.53;12.55
14.0;1.71;14.43
15.0;1.87;16.47
16.0;2.06;18.71
17.0;2.16;21.05
18.0;2.29;23.51
19.0;2.41;26.09
20.0;2.53;28.79
21.0;2.62;31.59
22.0;2.74;34.5
23.0;2.81;37.48
24.0;2.89;40.55
25.0;2.96;43.68
26.0;3.04;46.9
27.0;3.11;50.18
28.0;3.19;53.54
29.0;3.23;56.95
