GRAND_ID: 1900
DAM_NAME: -85.910417
LONG: -85.910417
LAT: 32.682016
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.38;0.6
3.0;0.82;1.52
4.0;1.08;2.71
5.0;1.44;4.25
6.0;1.69;6.05
7.0;1.95;8.1
8.0;2.25;10.46
9.0;2.55;13.12
10.0;2.83;16.05
11.0;3.43;19.58
12.0;3.96;23.65
13.0;5.26;29.02
14.0;6.31;35.44
15.0;8.1;43.64
16.0;9.82;53.57
17.0;12.76;66.43
18.0;15.52;82.06
19.0;19.79;101.95
20.0;23.5;125.56
21.0;29.69;155.35
22.0;33.89;189.35
23.0;39.46;228.91
24.0;44.07;273.09
25.0;52.01;325.2
26.0;60.51;385.81
27.0;76.08;462.0
28.0;87.88;549.98
29.0;100.8;650.89
30.0;109.7;760.7
31.0;121.9;882.71
32.0;130.54;1013.35
33.0;142.15;1155.6
34.0;150.79;1306.5
35.0;162.21;1468.82
36.0;170.63;1639.55
37.0;182.4;1822.05
38.0;190.95;2013.11
39.0;200.95;2214.17
40.0;208.09;2422.37
41.0;215.95;2638.42
42.0;220.98;2859.51
43.0;226.31;3085.92
44.0;229.4;3315.43
45.0;232.92;3548.45
