GRAND_ID: 6733
DAM_NAME: 150.927642
LONG: 150.927642
LAT: -29.905279
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.17
2.0;0.07;0.39
3.0;0.12;0.66
4.0;0.2;1.01
5.0;0.23;1.39
6.0;0.3;1.84
7.0;0.34;2.32
8.0;0.4;2.87
9.0;0.45;3.46
10.0;0.51;4.13
11.0;0.56;4.83
12.0;0.65;5.63
13.0;0.7;6.48
14.0;0.84;7.46
15.0;0.92;8.54
16.0;1.07;9.75
17.0;1.14;11.04
18.0;1.28;12.46
19.0;1.32;13.93
20.0;1.45;15.53
21.0;1.52;17.19
22.0;1.69;19.03
23.0;1.79;20.97
24.0;2.09;23.21
25.0;2.2;25.56
26.0;2.53;28.25
27.0;2.65;31.04
28.0;2.96;34.16
29.0;3.1;37.41
30.0;3.5;41.05
31.0;3.74;44.94
32.0;4.23;49.32
33.0;4.44;53.91
34.0;4.9;58.95
35.0;5.09;64.19
36.0;5.63;69.97
37.0;5.89;76.0
38.0;6.37;82.53
39.0;6.54;89.22
40.0;6.92;96.28
41.0;7.11;103.54
42.0;7.54;111.23
43.0;7.71;119.08
44.0;8.16;127.4
45.0;8.39;135.94
46.0;9.0;145.09
47.0;9.5;154.74
48.0;11.41;166.3
49.0;12.15;178.6
50.0;14.92;193.68
51.0;16.64;210.47
52.0;20.44;231.05
53.0;21.12;252.32
54.0;22.66;275.13
55.0;23.18;298.45
56.0;24.55;323.15
57.0;25.2;348.51
58.0;27.43;376.08
59.0;28.53;404.76
60.0;32.17;437.08
61.0;33.3;470.53
62.0;35.97;506.66
63.0;36.79;543.59
64.0;38.87;582.61
65.0;39.59;622.35
66.0;41.46;663.95
67.0;42.06;706.16
68.0;43.44;749.75
69.0;43.81;793.7
70.0;44.71;838.56
71.0;44.96;883.67
72.0;45.51;929.33
73.0;45.69;975.17
74.0;46.05;1021.37
75.0;46.15;1067.66
76.0;46.4;1114.21
77.0;46.48;1160.84
