GRAND_ID: 2914
DAM_NAME: -4.80355
LONG: -4.80355
LAT: 36.931061
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.45
2.0;0.32;1.11
3.0;0.45;1.89
4.0;0.66;2.89
5.0;0.75;3.97
6.0;0.94;5.25
7.0;1.05;6.63
8.0;1.27;8.23
9.0;1.36;9.93
10.0;1.59;11.85
11.0;1.73;13.92
12.0;2.16;16.41
13.0;2.33;19.07
14.0;2.58;21.99
15.0;2.7;25.02
16.0;2.91;28.27
17.0;3.01;31.61
18.0;3.14;35.09
19.0;3.2;38.63
20.0;3.27;42.24
21.0;3.31;45.88
22.0;3.36;49.58
23.0;3.39;53.31
24.0;3.43;57.07
25.0;3.45;60.85
