GRAND_ID: 5745
DAM_NAME: 115.801531
LONG: 115.801531
LAT: 23.488612
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.31
2.0;0.23;0.74
3.0;0.32;1.27
4.0;0.44;1.91
5.0;0.54;2.66
6.0;0.67;3.53
7.0;0.73;4.46
8.0;0.86;5.53
9.0;0.97;6.7
10.0;1.07;7.97
11.0;1.14;9.32
12.0;1.24;10.76
13.0;1.31;12.27
14.0;1.4;13.87
15.0;1.45;15.53
16.0;1.54;17.28
17.0;1.59;19.07
18.0;1.67;20.95
19.0;1.72;22.87
20.0;1.78;24.86
21.0;1.83;26.89
22.0;1.89;28.98
23.0;1.94;31.13
24.0;1.99;33.32
25.0;2.03;35.55
26.0;2.08;37.83
27.0;2.12;40.15
28.0;2.15;42.51
