GRAND_ID: 6171
DAM_NAME: 121.042708
LONG: 121.042708
LAT: 28.445649
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.35
4.0;0.03;0.48
5.0;0.04;0.62
6.0;0.05;0.77
7.0;0.05;0.92
8.0;0.06;1.09
9.0;0.09;1.27
10.0;0.1;1.48
11.0;0.12;1.7
12.0;0.14;1.94
13.0;0.16;2.2
14.0;0.18;2.48
15.0;0.21;2.78
16.0;0.24;3.13
17.0;0.29;3.51
18.0;0.31;3.92
19.0;0.37;4.39
20.0;0.42;4.91
21.0;0.47;5.47
22.0;0.5;6.07
23.0;0.55;6.72
24.0;0.58;7.4
25.0;0.63;8.13
26.0;0.66;8.89
