GRAND_ID: 2186
DAM_NAME: -72.340877
LONG: -72.340877
LAT: 42.286673
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.19
2.0;0.12;0.46
3.0;0.14;0.75
4.0;0.28;1.19
5.0;0.33;1.68
6.0;0.44;2.27
7.0;0.63;3.05
8.0;1.09;4.3
9.0;1.58;6.03
10.0;2.53;8.72
11.0;3.23;12.1
12.0;3.99;16.24
13.0;4.54;20.94
14.0;5.52;26.61
15.0;6.27;33.03
16.0;7.32;40.51
17.0;8.05;48.72
18.0;9.12;57.99
19.0;9.79;67.94
20.0;10.81;78.91
21.0;11.65;90.71
22.0;13.45;104.32
23.0;14.54;119.02
24.0;15.9;135.07
25.0;16.87;152.1
26.0;18.23;170.48
27.0;19.2;189.84
28.0;21.04;211.04
29.0;22.8;233.99
30.0;25.59;259.73
31.0;28.09;287.98
32.0;32.88;321.01
33.0;36.88;358.04
34.0;43.87;402.06
35.0;49.47;451.69
36.0;57.13;508.98
37.0;61.57;570.7
38.0;68.45;639.31
39.0;72.76;712.23
40.0;78.09;790.48
41.0;81.77;872.4
42.0;87.29;959.84
43.0;90.96;1050.96
44.0;95.47;1146.59
45.0;98.17;1244.92
46.0;101.96;1347.03
47.0;104.41;1451.6
48.0;107.39;1559.14
49.0;109.12;1668.42
50.0;111.12;1779.69
51.0;112.47;1892.32
52.0;113.87;2006.35
53.0;114.86;2121.36
54.0;115.84;2237.35
