GRAND_ID: 3469
DAM_NAME: 1.450445
LONG: 1.450445
LAT: 42.67555
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.02;0.22
3.0;0.02;0.35
4.0;0.04;0.49
5.0;0.05;0.63
6.0;0.06;0.8
7.0;0.07;0.97
8.0;0.09;1.16
9.0;0.09;1.35
10.0;0.12;1.58
11.0;0.13;1.81
12.0;0.16;2.07
13.0;0.18;2.35
14.0;0.25;2.71
15.0;0.27;3.08
16.0;0.34;3.52
17.0;0.38;4.0
18.0;0.42;4.53
19.0;0.43;5.06
20.0;0.47;5.64
21.0;0.48;6.22
22.0;0.5;6.83
23.0;0.51;7.44
24.0;0.53;8.07
25.0;0.53;8.7
26.0;0.55;9.35
27.0;0.55;10.0
28.0;0.56;10.66
29.0;0.57;11.34
30.0;0.58;12.03
31.0;0.59;12.72
32.0;0.6;13.42
33.0;0.61;14.13
34.0;0.62;14.86
35.0;0.62;15.59
36.0;0.63;16.32
