GRAND_ID: 2733
DAM_NAME: -6.321672
LONG: -6.321672
LAT: 41.273894
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.03;0.25
3.0;0.04;0.39
4.0;0.08;0.58
5.0;0.09;0.78
6.0;0.11;1.0
7.0;0.12;1.23
8.0;0.15;1.48
9.0;0.18;1.77
10.0;0.21;2.09
11.0;0.22;2.42
12.0;0.25;2.78
13.0;0.26;3.15
14.0;0.31;3.57
15.0;0.33;4.01
16.0;0.37;4.49
17.0;0.39;4.99
18.0;0.48;5.58
19.0;0.51;6.2
20.0;0.6;6.91
21.0;0.67;7.68
22.0;0.79;8.58
23.0;0.82;9.51
24.0;0.9;10.52
25.0;0.95;11.58
26.0;1.03;12.72
27.0;1.07;13.9
28.0;1.16;15.17
29.0;1.22;16.5
30.0;1.39;18.0
31.0;1.46;19.56
32.0;1.59;21.26
33.0;1.67;23.03
34.0;1.82;24.96
35.0;1.88;26.95
36.0;2.02;29.08
37.0;2.09;31.28
38.0;2.26;33.65
39.0;2.32;36.07
40.0;2.48;38.66
41.0;2.52;41.29
42.0;2.69;44.09
43.0;2.76;46.96
44.0;2.93;50.0
45.0;3.0;53.1
46.0;3.19;56.4
47.0;3.28;59.79
48.0;3.44;63.33
49.0;3.54;66.98
50.0;3.72;70.81
51.0;3.82;74.73
52.0;4.02;78.86
53.0;4.11;83.07
54.0;4.34;87.52
55.0;4.43;92.06
56.0;4.72;96.89
57.0;4.8;101.8
58.0;5.05;106.95
59.0;5.26;112.31
60.0;5.9;118.32
61.0;6.13;124.56
62.0;6.83;131.5
63.0;7.1;138.71
64.0;7.7;146.52
65.0;7.92;154.55
66.0;8.45;163.1
67.0;8.66;171.87
68.0;9.11;181.09
69.0;9.31;190.5
70.0;9.67;200.28
71.0;9.89;210.27
72.0;10.24;220.61
73.0;10.4;231.12
74.0;10.73;241.96
75.0;10.88;252.95
76.0;11.24;264.29
77.0;11.38;275.78
78.0;11.71;287.6
79.0;11.83;299.54
80.0;12.2;311.84
81.0;12.32;324.27
82.0;12.7;337.08
83.0;12.85;350.04
84.0;13.17;363.31
85.0;13.31;376.73
86.0;13.71;390.55
87.0;13.85;404.5
88.0;14.27;418.88
89.0;14.44;433.43
90.0;14.86;448.39
91.0;15.02;463.52
92.0;15.45;479.08
93.0;15.65;494.83
94.0;16.11;511.05
95.0;16.34;527.5
96.0;16.85;544.46
97.0;17.08;561.65
98.0;17.7;579.46
99.0;18.06;597.62
100.0;18.81;616.55
101.0;19.21;635.87
102.0;20.08;656.06
103.0;20.46;676.63
104.0;21.48;698.22
105.0;21.85;720.18
106.0;23.19;743.47
107.0;23.75;767.33
108.0;25.2;792.64
109.0;25.73;818.48
110.0;27.07;845.65
111.0;27.5;873.26
112.0;28.93;902.3
113.0;29.51;931.91
114.0;31.13;963.15
115.0;31.65;994.91
116.0;33.26;1028.27
117.0;33.81;1062.19
118.0;35.49;1097.79
119.0;36.07;1133.97
120.0;37.74;1171.82
121.0;38.25;1210.18
122.0;39.87;1250.16
123.0;40.47;1290.73
124.0;42.18;1333.02
125.0;42.94;1376.06
126.0;44.78;1420.95
127.0;45.38;1466.44
128.0;47.25;1513.8
129.0;47.98;1561.88
130.0;50.65;1612.63
131.0;51.79;1664.53
132.0;55.02;1719.65
133.0;55.97;1775.73
134.0;59.35;1835.18
135.0;60.44;1895.73
136.0;63.79;1959.63
137.0;64.95;2024.69
138.0;67.67;2092.47
139.0;68.54;2161.11
140.0;70.98;2232.2
141.0;71.69;2304.0
142.0;73.45;2377.56
143.0;74.01;2451.68
144.0;75.42;2527.21
145.0;75.87;2603.19
146.0;76.95;2680.24
147.0;77.31;2757.65
148.0;78.18;2835.94
149.0;78.39;2914.44
150.0;79.01;2993.56
151.0;79.19;3072.85
152.0;79.65;3152.61
153.0;79.76;3232.48
