GRAND_ID: 3898
DAM_NAME: 19.413542
LONG: 19.413542
LAT: 43.965131
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.05;0.3
3.0;0.05;0.48
4.0;0.1;0.71
5.0;0.15;0.99
6.0;0.19;1.31
7.0;0.23;1.67
8.0;0.3;2.09
9.0;0.34;2.56
10.0;0.41;3.09
11.0;0.42;3.64
12.0;0.53;4.29
13.0;0.54;4.95
14.0;0.68;5.76
15.0;0.69;6.58
16.0;0.78;7.48
17.0;0.87;8.48
18.0;0.99;9.59
19.0;1.05;10.77
20.0;1.17;12.07
21.0;1.23;13.42
22.0;1.32;14.87
23.0;1.33;16.33
24.0;1.48;17.94
25.0;1.51;19.58
26.0;1.64;21.35
27.0;1.67;23.15
28.0;1.76;25.04
29.0;1.84;27.01
30.0;1.99;29.13
31.0;2.14;31.4
32.0;2.25;33.78
33.0;2.43;36.34
34.0;2.56;39.03
35.0;2.64;41.8
36.0;2.86;44.78
37.0;2.91;47.82
38.0;3.15;51.1
39.0;3.15;54.39
40.0;3.24;57.75
41.0;3.36;61.24
42.0;3.49;64.86
43.0;3.55;68.53
44.0;3.69;72.35
45.0;3.75;76.23
46.0;3.87;80.23
47.0;3.87;84.24
48.0;4.03;88.4
