GRAND_ID: 3467
DAM_NAME: 1.53023
LONG: 1.53023
LAT: 42.701069
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.35
4.0;0.02;0.47
5.0;0.03;0.6
6.0;0.04;0.74
7.0;0.04;0.88
8.0;0.04;1.03
9.0;0.05;1.18
10.0;0.06;1.34
11.0;0.06;1.5
12.0;0.06;1.67
13.0;0.08;1.85
14.0;0.1;2.05
15.0;0.12;2.27
16.0;0.13;2.5
17.0;0.15;2.75
18.0;0.17;3.02
19.0;0.19;3.31
20.0;0.2;3.62
21.0;0.22;3.93
22.0;0.23;4.26
23.0;0.24;4.61
24.0;0.26;4.97
25.0;0.27;5.34
26.0;0.28;5.72
27.0;0.29;6.12
28.0;0.3;6.52
29.0;0.31;6.94
30.0;0.32;7.36
31.0;0.33;7.79
32.0;0.34;8.24
33.0;0.36;8.7
34.0;0.37;9.17
35.0;0.37;9.64
36.0;0.38;10.12
37.0;0.39;10.62
38.0;0.4;11.12
39.0;0.41;11.64
40.0;0.42;12.16
41.0;0.43;12.69
42.0;0.44;13.23
43.0;0.44;13.77
44.0;0.45;14.32
45.0;0.46;14.88
46.0;0.46;15.44
47.0;0.47;16.02
48.0;0.48;16.6
49.0;0.49;17.18
50.0;0.5;17.78
51.0;0.5;18.39
52.0;0.51;19.0
53.0;0.53;19.63
54.0;0.53;20.27
55.0;0.54;20.91
56.0;0.55;21.56
57.0;0.56;22.23
58.0;0.57;22.9
59.0;0.57;23.57
60.0;0.58;24.25
61.0;0.59;24.95
62.0;0.6;25.65
63.0;0.61;26.37
64.0;0.62;27.09
65.0;0.63;27.82
66.0;0.64;28.56
67.0;0.65;29.31
68.0;0.66;30.08
