GRAND_ID: 6973
DAM_NAME: 46.883731
LONG: 46.883731
LAT: 37.411356
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.22
2.0;0.13;0.5
3.0;0.21;0.86
4.0;0.29;1.31
5.0;0.39;1.85
6.0;0.55;2.56
7.0;0.68;3.39
8.0;0.79;4.33
9.0;0.9;5.38
10.0;0.99;6.52
11.0;1.09;7.76
12.0;1.17;9.09
13.0;1.3;10.54
14.0;1.41;12.1
15.0;1.61;13.85
16.0;1.83;15.84
17.0;2.18;18.17
18.0;2.7;21.02
19.0;3.09;24.26
20.0;3.42;27.83
21.0;3.77;31.75
22.0;4.08;35.98
23.0;4.48;40.62
24.0;4.88;45.64
25.0;5.44;51.24
26.0;5.84;57.22
27.0;6.37;63.75
28.0;7.08;70.98
29.0;7.58;78.71
30.0;7.94;86.8
31.0;8.25;95.2
32.0;8.46;103.82
33.0;8.64;112.61
34.0;8.81;121.57
35.0;8.93;130.66
