GRAND_ID: 7108
DAM_NAME: 28.214365
LONG: 28.214365
LAT: 38.10636
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.04;0.27
3.0;0.07;0.44
4.0;0.17;0.71
5.0;0.26;1.07
6.0;0.34;1.52
7.0;0.53;2.15
8.0;0.72;2.97
9.0;0.94;4.02
10.0;1.12;5.24
11.0;1.38;6.72
12.0;1.56;8.38
13.0;1.82;10.3
14.0;1.99;12.39
15.0;2.22;14.71
16.0;2.36;17.18
17.0;2.61;19.88
18.0;2.81;22.79
19.0;3.15;26.04
20.0;3.51;29.65
21.0;3.88;33.63
22.0;4.1;37.83
23.0;4.35;42.28
24.0;4.56;46.94
25.0;4.92;51.96
26.0;5.17;57.22
27.0;5.58;62.9
28.0;5.86;68.86
29.0;6.48;75.45
30.0;6.78;82.33
31.0;7.17;89.6
32.0;7.44;97.14
