GRAND_ID: 7300
DAM_NAME: 107.677665
LONG: 107.677665
LAT: 28.715694
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.25
3.0;0.05;0.4
4.0;0.07;0.58
5.0;0.1;0.79
6.0;0.1;0.99
7.0;0.13;1.23
8.0;0.14;1.48
9.0;0.2;1.78
10.0;0.2;2.09
11.0;0.3;2.49
12.0;0.33;2.93
13.0;0.42;3.45
14.0;0.44;3.99
15.0;0.53;4.63
16.0;0.56;5.29
17.0;0.62;6.02
18.0;0.64;6.77
19.0;0.7;7.57
20.0;0.74;8.42
21.0;0.82;9.34
22.0;0.82;10.27
23.0;0.88;11.25
24.0;0.91;12.27
25.0;0.96;13.34
26.0;0.98;14.43
27.0;1.03;15.57
28.0;1.05;16.72
29.0;1.1;17.93
30.0;1.12;19.15
31.0;1.18;20.44
32.0;1.2;21.74
33.0;1.26;23.11
34.0;1.27;24.48
35.0;1.33;25.91
36.0;1.35;27.36
37.0;1.39;28.85
38.0;1.4;30.36
39.0;1.46;31.92
40.0;1.5;33.53
41.0;1.55;35.19
42.0;1.57;36.87
43.0;1.62;38.59
44.0;1.65;40.35
45.0;1.69;42.15
46.0;1.71;43.96
47.0;1.76;45.82
48.0;1.77;47.7
49.0;1.81;49.61
50.0;1.84;51.55
51.0;1.88;53.54
52.0;1.9;55.54
53.0;1.95;57.6
54.0;2.01;59.71
55.0;2.06;61.87
