GRAND_ID: 1802
DAM_NAME: -83.934611
LONG: -83.934611
LAT: 35.44835
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.31
3.0;0.06;0.5
4.0;0.09;0.71
5.0;0.11;0.95
6.0;0.14;1.21
7.0;0.16;1.5
8.0;0.21;1.83
9.0;0.24;2.19
10.0;0.31;2.62
11.0;0.33;3.07
12.0;0.41;3.6
13.0;0.43;4.16
14.0;0.49;4.77
15.0;0.52;5.41
16.0;0.58;6.12
17.0;0.62;6.86
18.0;0.72;7.69
19.0;0.75;8.56
20.0;0.87;9.55
21.0;0.93;10.61
22.0;1.04;11.77
23.0;1.12;13.01
24.0;1.24;14.37
25.0;1.35;15.84
26.0;1.48;17.45
27.0;1.59;19.16
28.0;1.71;20.99
29.0;1.77;22.89
30.0;1.88;24.88
31.0;1.98;26.99
32.0;2.08;29.19
33.0;2.17;31.48
34.0;2.28;33.88
35.0;2.33;36.33
36.0;2.41;38.86
37.0;2.47;41.45
38.0;2.53;44.1
39.0;2.58;46.8
40.0;2.62;49.54
41.0;2.65;52.31
