GRAND_ID: 7239
DAM_NAME: 102.74679
LONG: 102.74679
LAT: 30.692904
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.04;0.29
3.0;0.04;0.46
4.0;0.07;0.65
5.0;0.07;0.84
6.0;0.11;1.08
7.0;0.11;1.31
8.0;0.17;1.61
9.0;0.17;1.91
10.0;0.24;2.27
11.0;0.24;2.64
12.0;0.3;3.07
13.0;0.3;3.5
14.0;0.39;4.01
15.0;0.39;4.52
16.0;0.44;5.09
17.0;0.44;5.65
18.0;0.5;6.28
19.0;0.5;6.91
20.0;0.56;7.59
21.0;0.56;8.28
22.0;0.63;9.03
23.0;0.63;9.78
24.0;0.69;10.6
25.0;0.69;11.41
26.0;0.76;12.29
27.0;0.76;13.17
28.0;0.82;14.12
29.0;0.82;15.07
30.0;0.89;16.09
31.0;0.89;17.11
32.0;0.95;18.19
33.0;0.95;19.27
34.0;1.04;20.43
35.0;1.04;21.6
36.0;1.13;22.85
37.0;1.13;24.1
38.0;1.24;25.46
39.0;1.24;26.83
40.0;1.3;28.25
41.0;1.3;29.68
42.0;1.42;31.22
43.0;1.42;32.76
44.0;1.49;34.38
45.0;1.49;36.0
46.0;1.59;37.72
47.0;1.59;39.44
48.0;1.68;41.24
49.0;1.68;43.04
50.0;1.79;44.95
51.0;1.79;46.87
52.0;1.86;48.86
53.0;1.86;50.85
54.0;1.96;52.93
55.0;1.96;55.02
56.0;2.04;57.18
57.0;2.04;59.34
58.0;2.16;61.63
59.0;2.16;63.91
60.0;2.24;66.28
61.0;2.24;68.65
62.0;2.38;71.15
63.0;2.38;73.65
64.0;2.5;76.27
65.0;2.5;78.9
66.0;2.65;81.67
67.0;2.65;84.44
68.0;2.73;87.3
69.0;2.73;90.16
70.0;2.87;93.15
71.0;2.87;96.15
72.0;2.93;99.21
73.0;2.93;102.26
