GRAND_ID: 5605
DAM_NAME: 109.472932
LONG: 109.472932
LAT: 27.3104
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.06;0.31
3.0;0.08;0.51
4.0;0.12;0.75
5.0;0.14;1.01
6.0;0.2;1.32
7.0;0.23;1.67
8.0;0.3;2.1
9.0;0.34;2.56
10.0;0.39;3.07
11.0;0.42;3.61
12.0;0.49;4.22
13.0;0.52;4.85
14.0;0.58;5.56
15.0;0.63;6.31
16.0;0.72;7.14
17.0;0.79;8.05
18.0;0.94;9.11
19.0;0.99;10.22
20.0;1.08;11.43
21.0;1.13;12.68
22.0;1.23;14.03
23.0;1.3;15.45
24.0;1.39;16.96
25.0;1.44;18.52
