GRAND_ID: 4953
DAM_NAME: 79.130549
LONG: 79.130549
LAT: 18.397491
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.32
2.0;0.29;0.79
3.0;0.66;1.64
4.0;1.0;2.82
5.0;2.19;5.2
6.0;3.43;8.81
7.0;5.6;14.6
8.0;6.81;21.59
9.0;10.7;32.48
10.0;12.73;45.39
11.0;16.75;62.33
12.0;19.16;81.68
13.0;23.74;105.61
14.0;27.41;133.2
15.0;36.14;169.53
16.0;42.29;212.0
17.0;50.15;262.34
18.0;54.47;316.99
19.0;59.6;376.78
20.0;62.16;439.12
21.0;65.76;505.07
22.0;67.4;572.66
23.0;69.33;642.17
24.0;70.04;712.4
