GRAND_ID: 3132
DAM_NAME: 6.044512
LONG: 6.044512
LAT: 59.86789
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.04;0.29
3.0;0.05;0.47
4.0;0.09;0.68
5.0;0.11;0.9
6.0;0.14;1.17
7.0;0.16;1.45
8.0;0.2;1.77
9.0;0.22;2.11
10.0;0.26;2.49
11.0;0.28;2.89
12.0;0.31;3.32
13.0;0.33;3.77
14.0;0.38;4.27
15.0;0.4;4.79
16.0;0.47;5.38
17.0;0.48;5.98
18.0;0.56;6.66
19.0;0.59;7.37
20.0;0.65;8.14
21.0;0.67;8.93
22.0;0.72;9.77
23.0;0.75;10.64
24.0;0.8;11.55
25.0;0.82;12.49
26.0;0.87;13.48
27.0;0.89;14.49
