GRAND_ID: 5630
DAM_NAME: 106.544879
LONG: 106.544879
LAT: 26.688606
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.09;0.42
3.0;0.13;0.7
4.0;0.19;1.04
5.0;0.26;1.45
6.0;0.36;1.95
7.0;0.44;2.54
8.0;0.64;3.33
9.0;0.87;4.35
10.0;1.22;5.72
11.0;1.68;7.55
12.0;2.38;10.07
13.0;3.04;13.27
14.0;3.93;17.35
15.0;5.2;22.7
16.0;6.81;29.65
17.0;8.08;37.88
18.0;9.17;47.2
19.0;9.96;57.31
20.0;10.93;68.38
21.0;11.68;80.21
22.0;12.76;93.12
23.0;13.61;106.88
24.0;14.45;121.48
25.0;15.14;136.77
