GRAND_ID: 1355
DAM_NAME: -99.360767
LONG: -99.360767
LAT: 20.15567
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.32;0.64
2.0;0.67;1.62
3.0;1.14;3.08
4.0;1.51;4.9
5.0;1.92;7.13
6.0;2.27;9.72
7.0;2.95;12.99
8.0;3.52;16.82
9.0;4.14;21.28
10.0;4.72;26.31
11.0;5.25;31.88
12.0;5.84;38.03
13.0;6.59;44.94
14.0;7.41;52.66
15.0;8.43;61.41
16.0;9.19;70.91
17.0;10.0;81.23
18.0;10.71;92.25
19.0;11.46;104.03
20.0;12.02;116.37
21.0;12.67;129.36
22.0;13.2;142.87
23.0;13.77;156.95
24.0;14.17;171.44
