GRAND_ID: 3508
DAM_NAME: 9.275189
LONG: 9.275189
LAT: 41.01424
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.23
2.0;0.15;0.53
3.0;0.22;0.9
4.0;0.27;1.33
5.0;0.35;1.83
6.0;0.4;2.38
7.0;0.47;3.0
8.0;0.53;3.68
9.0;0.6;4.44
10.0;0.67;5.26
11.0;0.77;6.17
12.0;0.84;7.16
13.0;0.91;8.22
14.0;0.96;9.33
15.0;1.07;10.55
16.0;1.12;11.83
17.0;1.29;13.27
18.0;1.39;14.8
19.0;1.5;16.46
20.0;1.62;18.23
21.0;1.83;20.21
22.0;1.95;22.3
23.0;2.13;24.59
24.0;2.28;27.02
25.0;2.51;29.68
26.0;2.64;32.47
27.0;2.95;35.58
28.0;3.09;38.82
29.0;3.3;42.27
30.0;3.45;45.87
31.0;3.64;49.66
32.0;3.74;53.55
33.0;3.87;57.57
34.0;3.94;61.67
35.0;4.04;65.86
36.0;4.09;70.11
37.0;4.16;74.42
38.0;4.19;78.76
39.0;4.22;83.13
40.0;4.24;87.53
