GRAND_ID: 4653
DAM_NAME: 48.460472
LONG: 48.460472
LAT: 32.614789
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.31;0.68
2.0;1.12;2.16
3.0;1.37;3.9
4.0;2.73;7.0
5.0;3.54;10.91
6.0;5.09;16.37
7.0;5.85;22.59
8.0;7.26;30.22
9.0;8.26;38.84
10.0;9.32;48.53
11.0;10.11;59.0
12.0;11.31;70.68
13.0;12.06;83.1
14.0;12.92;96.39
15.0;13.64;110.4
16.0;14.7;125.47
17.0;15.28;141.11
18.0;16.17;157.65
19.0;16.88;174.9
20.0;17.91;193.18
21.0;18.24;211.79
22.0;19.15;231.31
23.0;19.88;251.56
24.0;20.94;272.87
25.0;21.5;294.73
26.0;22.62;317.72
27.0;23.38;341.47
28.0;24.53;366.37
29.0;25.46;392.19
30.0;26.74;419.3
31.0;27.85;447.51
32.0;29.03;476.91
33.0;30.12;507.4
34.0;31.52;539.28
35.0;32.1;571.75
36.0;33.8;605.92
37.0;34.77;641.05
38.0;36.74;678.17
39.0;37.66;716.19
40.0;39.71;756.26
41.0;40.93;797.57
42.0;43.26;841.2
43.0;44.1;885.66
44.0;46.52;932.55
45.0;47.87;980.78
46.0;49.42;1030.57
47.0;50.82;1081.76
48.0;52.7;1134.83
49.0;54.32;1189.52
50.0;56.35;1246.23
51.0;57.57;1304.18
52.0;60.11;1364.65
53.0;61.21;1426.23
54.0;63.13;1489.73
55.0;64.27;1554.36
56.0;66.28;1621.01
57.0;67.19;1688.57
58.0;69.15;1758.08
59.0;70.18;1828.63
60.0;72.14;1901.14
61.0;73.07;1974.58
62.0;74.81;2049.76
63.0;76.14;2126.27
64.0;77.76;2204.39
65.0;78.74;2283.5
