GRAND_ID: 217
DAM_NAME: -122.362175
LONG: -122.362175
LAT: 37.526013
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.24
2.0;0.23;0.61
3.0;0.39;1.13
4.0;0.58;1.84
5.0;0.8;2.77
6.0;1.0;3.91
7.0;1.26;5.31
8.0;1.47;6.9
9.0;1.71;8.75
10.0;1.95;10.84
11.0;2.32;13.29
12.0;2.62;16.05
13.0;2.94;19.12
14.0;3.15;22.4
15.0;3.37;25.91
16.0;3.59;29.63
17.0;3.78;33.54
18.0;3.99;37.66
19.0;4.18;41.97
20.0;4.32;46.42
21.0;4.46;51.02
22.0;4.59;55.74
23.0;4.67;60.55
24.0;4.75;65.44
25.0;4.82;70.39
26.0;4.87;75.39
27.0;4.91;80.44
