GRAND_ID: 4598
DAM_NAME: 32.243749
LONG: 32.243749
LAT: -26.097917
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.32;0.43
2.0;0.67;1.2
3.0;1.27;2.57
4.0;2.18;4.86
5.0;3.54;8.51
6.0;4.85;13.46
7.0;6.44;20.01
8.0;7.83;27.95
9.0;9.66;37.72
10.0;11.27;49.1
11.0;13.12;62.32
12.0;14.85;77.28
13.0;16.67;94.05
14.0;18.35;112.5
15.0;20.36;132.97
16.0;21.8;154.87
17.0;23.47;178.45
18.0;24.91;203.47
19.0;26.76;230.34
20.0;28.58;259.02
21.0;30.59;289.72
22.0;31.96;321.78
23.0;33.76;355.65
24.0;35.56;391.32
25.0;37.37;428.79
26.0;38.65;467.55
27.0;40.17;507.83
28.0;41.24;549.18
29.0;42.57;591.85
30.0;43.37;635.33
31.0;43.98;679.41
