GRAND_ID: 5292
DAM_NAME: 106.962052
LONG: 106.962052
LAT: 33.212055
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.37
4.0;0.05;0.51
5.0;0.06;0.67
6.0;0.09;0.87
7.0;0.11;1.08
8.0;0.14;1.33
9.0;0.18;1.61
10.0;0.21;1.92
11.0;0.25;2.27
12.0;0.28;2.65
13.0;0.31;3.07
14.0;0.34;3.51
15.0;0.38;3.99
16.0;0.41;4.5
17.0;0.46;5.07
18.0;0.48;5.65
19.0;0.54;6.29
20.0;0.58;6.97
21.0;0.68;7.75
22.0;0.73;8.58
23.0;0.82;9.5
24.0;0.86;10.47
25.0;0.95;11.51
26.0;1.04;12.66
27.0;1.17;13.93
28.0;1.23;15.26
29.0;1.36;16.72
30.0;1.42;18.24
31.0;1.57;19.92
32.0;1.63;21.65
33.0;1.72;23.47
34.0;1.79;25.37
35.0;1.92;27.39
36.0;2.03;29.52
37.0;2.16;31.78
38.0;2.24;34.12
39.0;2.32;36.54
40.0;2.4;39.05
41.0;2.56;41.71
42.0;2.62;44.43
43.0;2.75;47.29
44.0;2.82;50.21
45.0;2.98;53.29
46.0;3.07;56.47
47.0;3.16;59.73
48.0;3.25;63.08
49.0;3.4;66.58
50.0;3.48;70.17
51.0;3.63;73.89
52.0;3.7;77.69
53.0;3.83;81.63
54.0;3.91;85.64
