GRAND_ID: 209
DAM_NAME: -122.121362
LONG: -122.121362
LAT: 37.73131
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.11;0.44
3.0;0.16;0.73
4.0;0.2;1.07
5.0;0.25;1.46
6.0;0.28;1.88
7.0;0.31;2.33
8.0;0.34;2.81
9.0;0.38;3.32
10.0;0.43;3.88
11.0;0.47;4.49
12.0;0.52;5.15
13.0;0.58;5.86
14.0;0.63;6.63
15.0;0.68;7.45
16.0;0.74;8.32
17.0;0.8;9.26
18.0;0.86;10.26
19.0;0.89;11.28
20.0;0.92;12.34
21.0;0.95;13.43
22.0;0.98;14.55
23.0;1.01;15.7
24.0;1.03;16.87
25.0;1.05;18.05
26.0;1.07;19.25
