GRAND_ID: 893
DAM_NAME: -103.435489
LONG: -103.435489
LAT: 43.342073
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.07;0.31
3.0;0.09;0.52
4.0;0.43;1.06
5.0;0.79;1.97
6.0;1.4;3.49
7.0;1.6;5.2
8.0;2.37;7.69
9.0;2.82;10.62
10.0;5.14;15.88
11.0;5.99;21.98
12.0;8.12;30.22
13.0;8.99;39.33
14.0;11.23;50.67
15.0;12.03;62.82
16.0;14.09;77.03
17.0;14.72;91.86
18.0;16.42;108.39
19.0;16.8;125.31
20.0;17.64;143.06
21.0;17.86;161.04
22.0;18.34;179.5
23.0;18.43;198.04
