GRAND_ID: 7057
DAM_NAME: -4.09875
LONG: -4.09875
LAT: 38.527079
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.29
2.0;0.23;0.74
3.0;0.32;1.29
4.0;0.54;2.05
5.0;0.66;2.94
6.0;0.93;4.1
7.0;1.02;5.34
8.0;1.25;6.81
9.0;1.33;8.37
10.0;1.59;10.19
11.0;1.7;12.11
12.0;1.95;14.29
13.0;2.05;16.57
14.0;2.28;19.07
15.0;2.4;21.7
16.0;2.72;24.65
17.0;2.87;27.75
18.0;3.21;31.19
19.0;3.37;34.78
20.0;3.72;38.73
21.0;3.87;42.83
22.0;4.19;47.24
23.0;4.34;51.8
24.0;4.7;56.73
25.0;4.87;61.83
26.0;5.25;67.3
27.0;5.42;72.95
28.0;5.81;78.99
29.0;5.93;85.15
30.0;6.32;91.69
31.0;6.5;98.42
32.0;6.85;105.5
33.0;7.02;112.74
34.0;7.31;120.28
35.0;7.41;127.92
