GRAND_ID: 4374
DAM_NAME: 35.089583
LONG: 35.089583
LAT: 47.869966
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.3
2.0;0.28;0.71
3.0;0.37;1.21
4.0;0.5;1.85
5.0;0.62;2.59
6.0;0.73;3.46
7.0;0.89;4.48
8.0;1.15;5.76
9.0;1.54;7.43
10.0;1.84;9.39
11.0;2.36;11.88
12.0;2.96;14.97
13.0;3.82;18.92
14.0;4.87;23.92
15.0;6.11;30.16
16.0;8.21;38.51
17.0;12.51;51.15
18.0;17.04;68.32
19.0;20.84;89.29
20.0;24.7;114.12
21.0;30.23;144.48
22.0;34.7;179.32
23.0;40.33;219.78
24.0;46.52;266.43
25.0;55.15;321.71
26.0;62.54;384.38
27.0;69.63;454.14
28.0;77.47;531.75
29.0;86.07;617.95
30.0;93.72;711.79
31.0;101.28;813.2
32.0;107.96;921.3
33.0;115.26;1036.68
34.0;121.43;1158.25
35.0;127.98;1286.36
36.0;133.87;1420.36
37.0;140.38;1560.87
38.0;146.32;1707.33
39.0;151.71;1859.17
40.0;156.92;2016.22
41.0;161.96;2178.31
42.0;166.14;2344.58
43.0;170.21;2514.92
44.0;173.45;2688.5
45.0;176.75;2865.38
46.0;179.03;3044.55
47.0;181.23;3225.91
48.0;182.75;3408.8
49.0;184.34;3593.27
50.0;185.34;3778.74
51.0;186.49;3965.36
