GRAND_ID: 620
DAM_NAME: -119.979533
LONG: -119.979533
LAT: 34.585417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.18
2.0;0.11;0.42
3.0;0.15;0.72
4.0;0.25;1.11
5.0;0.31;1.56
6.0;0.37;2.07
7.0;0.42;2.64
8.0;0.51;3.29
9.0;0.55;3.98
10.0;0.65;4.77
11.0;0.7;5.62
12.0;0.82;6.58
13.0;0.88;7.6
14.0;0.95;8.7
15.0;1.04;9.87
16.0;1.28;11.3
17.0;1.46;12.9
18.0;1.69;14.73
19.0;1.84;16.71
20.0;2.02;18.87
21.0;2.19;21.2
22.0;2.41;23.76
23.0;2.61;26.51
24.0;2.89;29.54
25.0;3.07;32.76
26.0;3.33;36.23
27.0;3.62;39.99
28.0;4.06;44.19
29.0;4.35;48.68
30.0;4.65;53.47
31.0;4.87;58.49
32.0;5.32;63.95
33.0;5.62;69.71
34.0;6.01;75.87
35.0;6.22;82.23
36.0;6.52;88.89
37.0;6.79;95.82
38.0;7.2;103.17
39.0;7.53;110.84
40.0;8.0;118.99
41.0;8.31;127.44
42.0;8.66;136.25
43.0;9.04;145.43
44.0;9.59;155.16
45.0;9.94;165.24
46.0;10.26;175.65
47.0;10.54;186.33
48.0;10.85;197.32
49.0;11.02;208.49
50.0;11.24;219.87
51.0;11.38;231.38
52.0;11.55;243.07
53.0;11.65;254.86
54.0;11.76;266.77
55.0;11.86;278.77
