GRAND_ID: 3239
DAM_NAME: 12.182145
LONG: 12.182145
LAT: 50.550314
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.34
3.0;0.13;0.58
4.0;0.16;0.85
5.0;0.24;1.2
6.0;0.27;1.58
7.0;0.33;2.03
8.0;0.37;2.51
9.0;0.42;3.04
10.0;0.48;3.63
11.0;0.56;4.3
12.0;0.62;5.03
13.0;0.72;5.86
14.0;0.77;6.74
15.0;0.88;7.73
16.0;0.94;8.79
17.0;1.12;10.02
18.0;1.22;11.35
19.0;1.39;12.85
20.0;1.51;14.47
21.0;1.71;16.3
22.0;1.82;18.23
23.0;2.13;20.47
24.0;2.33;22.92
25.0;2.64;25.67
26.0;2.81;28.59
27.0;3.07;31.78
28.0;3.22;35.1
29.0;3.42;38.64
30.0;3.52;42.28
31.0;3.71;46.1
