GRAND_ID: 3934
DAM_NAME: 24.427083
LONG: 24.427083
LAT: 43.00625
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.27
2.0;0.29;0.68
3.0;0.56;1.37
4.0;0.71;2.2
5.0;0.93;3.26
6.0;1.03;4.41
7.0;1.22;5.76
8.0;1.31;7.19
9.0;1.53;8.84
10.0;1.63;10.6
11.0;1.83;12.55
12.0;1.93;14.6
13.0;2.11;16.83
14.0;2.22;19.18
15.0;2.43;21.73
16.0;2.55;24.41
17.0;2.83;27.36
18.0;2.94;30.43
19.0;3.13;33.68
20.0;3.23;37.04
21.0;3.39;40.55
22.0;3.45;44.12
23.0;3.56;47.81
24.0;3.59;51.52
25.0;3.63;55.28
