GRAND_ID: 6990
DAM_NAME: 73.623367
LONG: 73.623367
LAT: 18.3029
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.12;0.45
3.0;0.17;0.75
4.0;0.26;1.15
5.0;0.31;1.6
6.0;0.42;2.15
7.0;0.46;2.75
8.0;0.62;3.5
9.0;0.68;4.31
10.0;0.91;5.36
11.0;1.03;6.52
12.0;1.29;7.95
13.0;1.45;9.53
14.0;1.89;11.55
15.0;2.1;13.79
16.0;2.35;16.28
17.0;2.42;18.84
18.0;2.53;21.5
19.0;2.56;24.2
20.0;2.62;26.95
21.0;2.64;29.73
22.0;2.66;32.53
23.0;2.67;35.34
24.0;2.69;38.16
25.0;2.7;41.0
