GRAND_ID: 7042
DAM_NAME: -7.011102
LONG: -7.011102
LAT: 41.230591
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.24
2.0;0.19;0.55
3.0;0.37;1.03
4.0;0.43;1.59
5.0;0.57;2.28
6.0;0.68;3.08
7.0;0.87;4.07
8.0;0.98;5.17
9.0;1.21;6.49
10.0;1.31;7.93
11.0;1.4;9.45
12.0;1.52;11.09
13.0;1.6;12.82
14.0;1.7;14.63
15.0;1.88;16.63
16.0;1.97;18.73
17.0;2.06;20.91
18.0;2.12;23.15
19.0;2.28;25.55
20.0;2.37;28.04
21.0;2.5;30.66
22.0;2.58;33.37
23.0;2.72;36.21
24.0;2.76;39.09
25.0;2.87;42.08
26.0;2.95;45.15
27.0;3.05;48.33
28.0;3.18;51.63
29.0;3.28;55.03
30.0;3.34;58.49
31.0;3.51;62.12
32.0;3.62;65.86
33.0;3.78;69.76
34.0;3.82;73.7
35.0;3.99;77.81
36.0;4.11;82.04
37.0;4.24;86.4
38.0;4.38;90.9
39.0;4.64;95.66
40.0;4.77;100.55
41.0;5.09;105.76
42.0;5.24;111.12
43.0;5.47;116.71
44.0;5.58;122.42
45.0;5.75;128.29
46.0;5.95;134.37
47.0;6.4;140.89
48.0;6.63;147.64
49.0;6.97;154.73
50.0;7.21;162.06
51.0;7.46;169.64
52.0;7.64;177.4
53.0;7.95;185.47
54.0;8.13;193.72
55.0;8.51;202.36
56.0;8.69;211.17
57.0;9.1;220.38
58.0;9.4;229.9
59.0;9.82;239.84
60.0;10.11;250.08
61.0;10.79;260.99
62.0;11.18;272.3
63.0;11.99;284.41
64.0;12.43;296.96
65.0;13.28;310.36
66.0;13.75;324.24
67.0;14.44;338.79
68.0;14.74;353.65
69.0;15.55;369.33
70.0;15.9;385.34
71.0;16.66;402.13
72.0;17.08;419.33
73.0;17.85;437.31
74.0;18.41;455.84
75.0;19.21;475.18
76.0;19.77;495.07
77.0;20.69;515.88
78.0;21.28;537.27
79.0;22.04;559.43
80.0;22.59;582.14
81.0;23.45;605.71
82.0;24.06;629.9
83.0;24.83;654.85
84.0;25.22;680.19
85.0;26.14;706.45
86.0;26.59;733.16
87.0;27.34;760.62
88.0;27.94;788.68
89.0;28.63;817.43
90.0;29.23;846.79
91.0;29.92;876.83
92.0;30.46;907.42
93.0;31.16;938.7
94.0;31.56;970.38
95.0;32.38;1002.88
96.0;32.86;1035.86
97.0;33.51;1069.49
98.0;33.95;1103.56
99.0;34.72;1138.4
100.0;35.13;1173.66
101.0;35.81;1209.59
102.0;36.16;1245.87
103.0;36.95;1282.94
104.0;37.1;1320.16
105.0;37.7;1357.98
106.0;38.04;1396.14
107.0;38.62;1434.88
108.0;39.0;1474.0
109.0;39.52;1513.65
110.0;39.8;1553.57
111.0;40.31;1594.0
112.0;40.54;1634.65
113.0;41.08;1675.86
