GRAND_ID: 56
DAM_NAME: -121.783969
LONG: -121.783969
LAT: 47.277406
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.28
3.0;0.07;0.46
4.0;0.09;0.66
5.0;0.13;0.9
6.0;0.15;1.16
7.0;0.31;1.59
8.0;0.4;2.09
9.0;0.67;2.87
10.0;0.78;3.76
11.0;0.98;4.84
12.0;1.03;5.99
13.0;1.2;7.29
14.0;1.25;8.65
15.0;1.37;10.13
16.0;1.42;11.66
17.0;1.53;13.3
18.0;1.59;15.01
19.0;1.69;16.81
20.0;1.73;18.65
21.0;1.79;20.55
22.0;1.81;22.46
23.0;1.85;24.42
24.0;1.88;26.41
25.0;1.91;28.43
26.0;1.92;30.46
27.0;1.94;32.51
