GRAND_ID: 452
DAM_NAME: -109.86875
LONG: -109.86875
LAT: 40.909491
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.04;0.25
3.0;0.04;0.4
4.0;0.08;0.59
5.0;0.08;0.78
6.0;0.13;1.01
7.0;0.13;1.24
8.0;0.16;1.52
9.0;0.16;1.79
10.0;0.19;2.09
11.0;0.19;2.39
12.0;0.23;2.72
13.0;0.23;3.05
14.0;0.25;3.41
15.0;0.25;3.77
16.0;0.28;4.16
17.0;0.28;4.54
18.0;0.3;4.95
19.0;0.3;5.35
20.0;0.31;5.77
21.0;0.31;6.18
22.0;0.33;6.62
23.0;0.33;7.06
24.0;0.35;7.52
25.0;0.35;7.98
26.0;0.37;8.46
27.0;0.37;8.94
28.0;0.39;9.44
29.0;0.39;9.93
30.0;0.41;10.45
31.0;0.41;10.97
32.0;0.43;11.5
33.0;0.43;12.04
34.0;0.44;12.59
35.0;0.44;13.14
36.0;0.46;13.71
37.0;0.46;14.28
38.0;0.48;14.87
39.0;0.48;15.46
40.0;0.5;16.06
41.0;0.5;16.67
42.0;0.52;17.3
43.0;0.52;17.92
44.0;0.54;18.57
45.0;0.54;19.21
46.0;0.56;19.88
47.0;0.56;20.54
48.0;0.58;21.23
49.0;0.58;21.92
50.0;0.6;22.62
51.0;0.6;23.33
52.0;0.62;24.05
53.0;0.62;24.78
54.0;0.63;25.51
55.0;0.63;26.25
56.0;0.65;27.01
57.0;0.65;27.77
58.0;0.67;28.55
59.0;0.67;29.33
60.0;0.7;30.14
61.0;0.7;30.94
62.0;0.72;31.77
63.0;0.72;32.59
64.0;0.74;33.44
65.0;0.74;34.29
66.0;0.76;35.15
67.0;0.76;36.02
68.0;0.78;36.91
69.0;0.78;37.79
70.0;0.8;38.71
71.0;0.8;39.62
72.0;0.82;40.55
73.0;0.82;41.48
74.0;0.84;42.43
75.0;0.84;43.37
76.0;0.86;44.34
77.0;0.86;45.3
78.0;0.87;46.29
79.0;0.87;47.27
80.0;0.88;48.26
81.0;0.88;49.25
82.0;0.9;50.26
83.0;0.9;51.26
84.0;0.91;52.28
85.0;0.91;53.29
86.0;0.92;54.32
87.0;0.92;55.35
88.0;0.93;56.39
89.0;0.93;57.43
90.0;0.93;58.47
91.0;0.93;59.51
92.0;0.94;60.56
93.0;0.94;61.61
94.0;0.95;62.67
95.0;0.95;63.72
96.0;0.95;64.79
97.0;0.95;65.85
98.0;0.96;66.92
99.0;0.96;67.99
100.0;0.97;69.07
101.0;0.97;70.14
102.0;0.97;71.22
103.0;0.97;72.31
