GRAND_ID: 3234
DAM_NAME: 6.439485
LONG: 6.439485
LAT: 50.638391
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.27
3.0;0.05;0.43
4.0;0.07;0.61
5.0;0.1;0.82
6.0;0.12;1.04
7.0;0.14;1.29
8.0;0.17;1.58
9.0;0.2;1.89
10.0;0.22;2.22
11.0;0.26;2.59
12.0;0.28;2.98
13.0;0.33;3.42
14.0;0.35;3.89
15.0;0.41;4.41
16.0;0.43;4.96
17.0;0.51;5.58
18.0;0.55;6.24
19.0;0.64;6.99
20.0;0.69;7.79
21.0;0.82;8.72
22.0;0.9;9.73
23.0;1.05;10.89
24.0;1.18;12.19
25.0;1.52;13.82
26.0;1.73;15.66
27.0;2.13;17.9
28.0;2.35;20.36
29.0;2.81;23.28
30.0;3.11;26.51
31.0;3.57;30.19
32.0;3.85;34.16
33.0;4.24;38.51
34.0;4.47;43.09
35.0;4.93;48.13
36.0;5.14;53.39
37.0;5.47;58.96
38.0;5.6;64.68
39.0;5.84;70.63
40.0;5.93;76.67
41.0;6.13;82.91
42.0;6.23;89.25
43.0;6.43;95.79
44.0;6.53;102.43
45.0;6.71;109.25
46.0;6.81;116.17
47.0;6.97;123.25
48.0;7.05;130.41
49.0;7.16;137.69
50.0;7.22;145.02
51.0;7.32;152.46
52.0;7.38;159.95
