GRAND_ID: 4970
DAM_NAME: 77.930208
LONG: 77.930208
LAT: 17.752982
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.66;0.86
2.0;1.08;2.16
3.0;2.51;4.88
4.0;4.79;9.88
5.0;8.92;19.01
6.0;11.78;30.99
7.0;18.35;49.56
8.0;22.8;72.57
9.0;33.6;106.37
10.0;41.79;148.37
11.0;56.74;205.32
12.0;61.32;266.85
13.0;73.23;340.29
14.0;76.66;417.16
15.0;86.82;504.19
16.0;90.33;594.73
17.0;100.02;694.96
18.0;103.24;798.42
19.0;112.95;911.58
20.0;116.54;1028.33
21.0;125.72;1154.26
22.0;128.44;1282.91
23.0;135.18;1418.3
24.0;137.22;1555.73
