GRAND_ID: 4184
DAM_NAME: 28.115457
LONG: 28.115457
LAT: -26.883116
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.82;1.08
2.0;4.62;5.95
3.0;8.83;15.03
4.0;15.56;30.84
5.0;20.59;51.68
6.0;25.52;77.45
7.0;30.36;108.07
8.0;35.08;143.4
9.0;41.46;185.11
10.0;49.0;234.36
11.0;59.98;294.6
12.0;75.06;369.91
13.0;92.68;462.84
14.0;112.76;575.85
15.0;131.56;707.66
16.0;154.25;862.16
17.0;176.07;1038.48
18.0;200.32;1239.04
19.0;222.03;1461.32
20.0;244.91;1706.49
21.0;266.53;1973.27
22.0;288.52;2262.04
23.0;307.74;2570.04
24.0;326.92;2897.21
25.0;342.55;3240.01
26.0;356.45;3596.71
27.0;367.2;3964.16
28.0;377.0;4341.41
29.0;383.33;4724.99
30.0;388.67;5113.91
31.0;392.68;5506.84
32.0;396.28;5903.37
33.0;398.47;6302.1
34.0;400.62;6702.97
35.0;402.54;7105.76
36.0;404.04;7510.06
37.0;405.53;7915.84
