GRAND_ID: 2767
DAM_NAME: -2.747713
LONG: -2.747713
LAT: 40.492577
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.2
2.0;0.17;0.48
3.0;0.4;0.99
4.0;0.53;1.61
5.0;0.76;2.48
6.0;0.87;3.45
7.0;1.12;4.67
8.0;1.24;6.02
9.0;1.57;7.69
10.0;1.69;9.49
11.0;1.95;11.54
12.0;2.07;13.71
13.0;2.48;16.29
14.0;2.76;19.15
15.0;3.32;22.57
16.0;3.55;26.23
17.0;4.1;30.43
18.0;4.32;34.86
19.0;4.87;39.83
20.0;5.17;45.1
21.0;5.91;51.11
22.0;6.39;57.6
23.0;7.43;65.13
24.0;7.81;73.05
25.0;8.76;81.91
26.0;9.11;91.12
27.0;9.9;101.12
28.0;10.37;111.59
29.0;11.76;123.45
30.0;12.8;136.36
31.0;14.71;151.17
32.0;15.59;166.86
33.0;17.72;184.68
34.0;18.81;203.59
35.0;20.66;224.36
36.0;21.53;245.99
37.0;23.19;269.28
38.0;23.96;293.34
39.0;25.2;318.65
40.0;25.62;344.38
41.0;26.56;371.04
42.0;26.84;397.98
43.0;27.39;425.47
44.0;27.6;453.18
45.0;27.98;481.26
46.0;28.17;509.54
