GRAND_ID: 2074
DAM_NAME: -71.287943
LONG: -71.287943
LAT: 45.089488
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.29;0.74
2.0;1.0;2.19
3.0;1.61;4.25
4.0;2.55;7.25
5.0;3.15;10.85
6.0;4.03;15.34
7.0;4.56;20.35
8.0;5.41;26.22
9.0;5.82;32.49
10.0;6.54;39.49
11.0;6.99;46.93
12.0;7.75;55.14
13.0;8.07;63.66
14.0;8.74;72.85
15.0;9.05;82.35
16.0;9.67;92.48
17.0;9.98;102.92
18.0;10.56;113.93
19.0;10.85;125.23
20.0;11.37;137.05
21.0;11.59;149.1
22.0;11.99;161.54
23.0;12.13;174.12
