GRAND_ID: 3489
DAM_NAME: 1.295131
LONG: 1.295131
LAT: 42.093695
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.06;0.41
4.0;0.08;0.6
5.0;0.09;0.8
6.0;0.11;1.01
7.0;0.13;1.24
8.0;0.14;1.49
9.0;0.16;1.76
10.0;0.17;2.03
11.0;0.18;2.32
12.0;0.2;2.62
13.0;0.22;2.94
14.0;0.23;3.27
15.0;0.27;3.64
16.0;0.28;4.03
17.0;0.32;4.46
18.0;0.34;4.91
19.0;0.4;5.41
20.0;0.42;5.94
21.0;0.49;6.53
22.0;0.52;7.15
23.0;0.58;7.84
24.0;0.62;8.56
25.0;0.74;9.41
26.0;0.81;10.32
27.0;1.0;11.43
28.0;1.09;12.63
29.0;1.35;14.09
30.0;1.47;15.66
31.0;1.75;17.51
32.0;1.85;19.48
33.0;2.08;21.66
34.0;2.2;23.97
35.0;2.42;26.5
36.0;2.57;29.17
37.0;2.81;32.09
38.0;2.98;35.18
39.0;3.16;38.44
40.0;3.24;41.79
41.0;3.32;45.22
42.0;3.39;48.72
43.0;3.46;52.28
44.0;3.5;55.88
45.0;3.56;59.54
46.0;3.6;63.25
47.0;3.63;66.98
48.0;3.66;70.75
49.0;3.69;74.54
