GRAND_ID: 7097
DAM_NAME: -71.006048
LONG: -71.006048
LAT: -13.900945
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.0;0.24
3.0;0.0;0.36
4.0;1.2;1.67
5.0;1.2;2.99
6.0;1.2;4.3
7.0;1.2;5.62
8.0;2.02;7.76
9.0;2.02;9.89
10.0;2.02;12.03
11.0;2.02;14.17
12.0;2.74;17.02
13.0;2.74;19.88
14.0;2.74;22.73
15.0;2.74;25.59
16.0;3.58;29.28
17.0;3.58;32.98
18.0;3.58;36.67
19.0;3.58;40.37
20.0;4.43;44.91
21.0;4.43;49.46
22.0;4.43;54.0
23.0;4.43;58.54
24.0;5.5;64.16
25.0;5.5;69.78
26.0;5.5;75.4
27.0;5.5;81.02
28.0;6.48;87.62
29.0;6.48;94.22
30.0;6.48;100.82
31.0;6.48;107.42
32.0;7.52;115.06
33.0;7.52;122.7
34.0;7.52;130.34
35.0;7.52;137.98
36.0;8.67;146.76
37.0;8.67;155.55
38.0;8.67;164.34
39.0;8.67;173.13
40.0;10.32;183.56
41.0;10.32;194.0
42.0;10.32;204.44
43.0;10.32;214.87
44.0;11.61;226.6
45.0;11.61;238.32
46.0;11.61;250.05
47.0;11.61;261.77
48.0;12.84;274.74
49.0;12.84;287.7
50.0;12.84;300.66
51.0;12.84;313.62
52.0;14.39;328.13
53.0;14.39;342.65
54.0;14.39;357.16
55.0;14.39;371.67
56.0;16.25;388.04
57.0;16.25;404.4
58.0;16.25;420.77
59.0;16.25;437.13
60.0;18.19;455.44
61.0;18.19;473.74
62.0;18.19;492.05
63.0;18.19;510.35
64.0;20.12;530.59
65.0;20.12;550.82
66.0;20.12;571.06
67.0;20.12;591.29
68.0;21.72;613.13
69.0;21.72;634.96
70.0;21.72;656.79
71.0;21.72;678.63
72.0;23.09;701.84
73.0;23.09;725.05
74.0;23.09;748.27
75.0;23.09;771.48
76.0;24.36;795.96
77.0;24.36;820.43
78.0;24.36;844.91
79.0;24.36;869.39
80.0;25.6;895.11
81.0;25.6;920.83
82.0;25.6;946.55
83.0;25.6;972.28
84.0;26.74;999.13
85.0;26.74;1025.99
86.0;26.74;1052.84
87.0;26.74;1079.69
88.0;27.89;1107.7
89.0;27.89;1135.72
90.0;27.89;1163.73
91.0;27.89;1191.74
92.0;28.86;1220.72
93.0;28.86;1249.69
94.0;28.86;1278.67
95.0;28.86;1307.65
96.0;29.81;1337.57
97.0;29.81;1367.5
98.0;29.81;1397.42
99.0;29.81;1427.35
100.0;30.5;1457.97
101.0;30.5;1488.59
102.0;30.5;1519.21
103.0;30.5;1549.83
104.0;31.11;1581.06
105.0;31.11;1612.29
106.0;31.11;1643.51
107.0;31.11;1674.74
