GRAND_ID: 1653
DAM_NAME: -79.133083
LONG: -79.133083
LAT: 39.508121
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.11;0.4
3.0;0.13;0.65
4.0;0.17;0.95
5.0;0.18;1.26
6.0;0.24;1.63
7.0;0.27;2.03
8.0;0.35;2.5
9.0;0.37;2.99
10.0;0.42;3.54
11.0;0.44;4.1
12.0;0.49;4.72
13.0;0.52;5.36
14.0;0.56;6.05
15.0;0.58;6.76
16.0;0.62;7.5
17.0;0.64;8.27
18.0;0.68;9.08
19.0;0.7;9.9
20.0;0.74;10.77
21.0;0.76;11.65
22.0;0.78;12.56
23.0;0.8;13.49
24.0;0.83;14.44
25.0;0.85;15.42
26.0;0.88;16.43
27.0;0.89;17.45
28.0;0.91;18.49
29.0;0.92;19.54
30.0;0.93;20.59
31.0;0.94;21.66
32.0;0.95;22.74
