GRAND_ID: 5131
DAM_NAME: 94.422917
LONG: 94.422917
LAT: 20.085417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.3
2.0;0.26;0.76
3.0;0.41;1.38
4.0;0.66;2.24
5.0;0.84;3.28
6.0;1.1;4.59
7.0;1.46;6.25
8.0;2.09;8.54
9.0;2.57;11.31
10.0;3.14;14.66
11.0;3.53;18.39
12.0;3.89;22.49
13.0;4.15;26.84
14.0;4.5;31.54
15.0;4.71;36.45
16.0;5.05;41.71
17.0;5.27;47.19
18.0;5.58;52.96
19.0;5.79;58.96
20.0;6.05;65.21
21.0;6.23;71.64
22.0;6.46;78.31
23.0;6.61;85.12
24.0;6.82;92.14
25.0;6.97;99.32
26.0;7.15;106.67
27.0;7.26;114.13
28.0;7.36;121.69
