GRAND_ID: 7160
DAM_NAME: 105.280457
LONG: 105.280457
LAT: 19.881463
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.19;0.3
2.0;0.41;0.81
3.0;0.98;1.89
4.0;1.32;3.32
5.0;1.74;5.16
6.0;2.0;7.26
7.0;2.36;9.72
8.0;2.75;12.57
9.0;3.11;15.78
10.0;3.47;19.36
11.0;3.92;23.38
12.0;4.36;27.84
13.0;4.81;32.76
14.0;5.16;38.02
15.0;5.65;43.77
16.0;6.0;49.88
17.0;6.47;56.45
18.0;6.81;63.36
19.0;7.23;70.7
20.0;7.54;78.34
21.0;8.01;86.45
22.0;8.4;94.95
23.0;8.77;103.83
24.0;9.14;113.06
25.0;9.46;122.62
26.0;9.79;132.52
27.0;10.11;142.73
28.0;10.46;153.29
29.0;10.89;164.29
30.0;11.27;175.66
31.0;11.78;187.55
32.0;12.1;199.75
33.0;12.5;212.35
34.0;12.99;225.44
35.0;13.47;239.02
36.0;13.9;253.02
37.0;14.36;267.48
38.0;14.77;282.35
39.0;15.32;297.77
40.0;15.72;313.6
41.0;16.46;330.16
42.0;17.0;347.26
43.0;17.72;365.08
44.0;18.17;383.35
45.0;18.85;402.31
46.0;19.28;421.7
47.0;19.94;441.74
48.0;20.49;462.33
49.0;21.14;483.57
50.0;21.68;505.35
51.0;22.26;527.72
52.0;22.8;550.62
53.0;23.38;574.1
54.0;23.86;598.07
55.0;24.52;622.68
56.0;24.95;647.74
57.0;25.75;673.59
58.0;26.35;700.04
59.0;26.97;727.12
60.0;27.56;754.78
61.0;28.33;783.21
62.0;28.88;812.19
63.0;29.56;841.85
64.0;30.11;872.06
65.0;30.81;902.97
66.0;31.21;934.28
67.0;31.81;966.2
68.0;32.27;998.57
69.0;32.92;1031.59
70.0;33.33;1065.02
71.0;33.83;1098.95
72.0;34.15;1133.21
73.0;34.61;1167.92
74.0;35.03;1203.06
75.0;35.46;1238.62
76.0;35.81;1274.53
77.0;36.23;1310.87
78.0;36.58;1347.55
79.0;36.92;1384.58
80.0;37.18;1421.86
81.0;37.53;1459.49
82.0;37.69;1497.29
83.0;37.97;1535.36
84.0;38.17;1573.63
85.0;38.33;1612.06
86.0;38.5;1650.67
