GRAND_ID: 4373
DAM_NAME: 34.542612
LONG: 34.542612
LAT: 48.55625
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.15
2.0;0.0;0.31
3.0;0.0;0.46
4.0;0.0;0.62
5.0;0.0;0.77
6.0;0.0;0.92
7.0;0.0;1.08
8.0;0.07;1.3
9.0;0.14;1.6
10.0;0.22;1.98
11.0;0.37;2.5
12.0;0.51;3.17
13.0;0.51;3.83
14.0;2.06;6.04
15.0;5.69;11.89
16.0;10.48;22.52
17.0;17.01;39.68
18.0;27.7;67.53
19.0;38.23;105.92
20.0;48.74;154.81
21.0;69.03;224.0
22.0;97.84;322.0
23.0;134.06;456.21
24.0;166.11;622.48
25.0;207.63;830.26
26.0;245.96;1076.37
27.0;311.67;1388.2
28.0;394.23;1782.58
29.0;503.72;2286.45
30.0;579.95;2866.55
31.0;650.26;3516.97
32.0;712.31;4229.44
33.0;779.26;5008.85
34.0;807.22;5816.22
35.0;831.81;6648.19
36.0;844.71;7493.06
37.0;857.92;8351.13
38.0;867.18;9218.46
39.0;874.76;10093.37
40.0;880.96;10974.48
41.0;887.35;11861.98
42.0;891.58;12753.72
43.0;895.33;13649.2
