GRAND_ID: 2710
DAM_NAME: -8.033467
LONG: -8.033467
LAT: 41.944203
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.26
3.0;0.03;0.4
4.0;0.08;0.59
5.0;0.09;0.79
6.0;0.12;1.02
7.0;0.14;1.27
8.0;0.16;1.53
9.0;0.17;1.81
10.0;0.19;2.11
11.0;0.21;2.43
12.0;0.24;2.78
13.0;0.25;3.15
14.0;0.3;3.56
15.0;0.32;4.0
16.0;0.44;4.55
17.0;0.51;5.17
18.0;0.9;6.18
19.0;1.06;7.35
20.0;1.47;8.93
21.0;1.66;10.7
22.0;1.99;12.8
23.0;2.16;15.07
24.0;2.44;17.62
25.0;2.58;20.31
26.0;2.93;23.36
27.0;3.06;26.53
28.0;3.4;30.05
29.0;3.55;33.7
30.0;3.9;37.72
31.0;4.06;41.89
32.0;4.44;46.44
33.0;4.56;51.12
34.0;4.94;56.17
35.0;5.09;61.37
36.0;5.34;66.82
37.0;5.45;72.39
38.0;5.65;78.15
39.0;5.73;83.99
40.0;5.91;90.01
41.0;5.95;96.07
