GRAND_ID: 3361
DAM_NAME: 5.593949
LONG: 5.593949
LAT: 46.294845
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.3
3.0;0.09;0.5
4.0;0.14;0.76
5.0;0.2;1.06
6.0;0.27;1.45
7.0;0.31;1.87
8.0;0.47;2.45
9.0;0.55;3.11
10.0;0.73;3.95
11.0;0.81;4.87
12.0;0.96;5.95
13.0;1.03;7.09
14.0;1.21;8.41
15.0;1.29;9.82
16.0;1.48;11.4
17.0;1.56;13.07
18.0;1.81;14.99
19.0;1.92;17.02
20.0;2.11;19.24
21.0;2.17;21.52
22.0;2.29;23.92
23.0;2.38;26.4
24.0;2.56;29.07
25.0;2.65;31.83
26.0;2.84;34.78
27.0;2.88;37.76
28.0;3.0;40.88
29.0;3.05;44.04
30.0;3.17;47.32
31.0;3.22;50.64
32.0;3.27;54.02
