GRAND_ID: 1397
DAM_NAME: -76.583851
LONG: -76.583851
LAT: 52.211505
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;7.39;9.42
2.0;16.6;28.05
3.0;38.5;68.58
4.0;66.93;137.55
5.0;109.54;249.12
6.0;156.72;407.87
7.0;238.72;648.63
8.0;300.7;951.36
9.0;386.04;1339.43
10.0;446.36;1787.82
11.0;524.96;2314.82
12.0;584.87;2901.72
13.0;669.96;3573.72
14.0;729.06;4304.81
15.0;811.55;5118.39
16.0;867.25;5987.67
17.0;940.96;6930.67
18.0;996.75;7929.45
19.0;1061.84;8993.32
20.0;1109.47;10104.82
21.0;1167.91;11274.76
22.0;1208.81;12485.6
23.0;1254.73;13742.37
24.0;1281.19;15025.6
25.0;1309.87;16337.5
26.0;1326.14;17665.67
27.0;1341.36;19009.06
28.0;1349.2;20360.29
29.0;1356.5;21718.82
