GRAND_ID: 5274
DAM_NAME: 111.646642
LONG: 111.646642
LAT: 34.61163
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.04;0.29
3.0;0.09;0.49
4.0;0.11;0.72
5.0;0.19;1.02
6.0;0.22;1.35
7.0;0.27;1.74
8.0;0.31;2.16
9.0;0.38;2.66
10.0;0.41;3.18
11.0;0.46;3.76
12.0;0.52;4.39
13.0;0.62;5.12
14.0;0.66;5.89
15.0;0.73;6.73
16.0;0.77;7.61
17.0;0.88;8.61
18.0;0.93;9.65
19.0;1.04;10.81
20.0;1.13;12.05
21.0;1.27;13.43
22.0;1.32;14.86
23.0;1.44;16.42
24.0;1.49;18.03
25.0;1.59;19.73
26.0;1.64;21.49
