GRAND_ID: 3541
DAM_NAME: 9.475369
LONG: 9.475369
LAT: 37.17955
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.32
2.0;0.34;0.84
3.0;0.51;1.52
4.0;0.75;2.45
5.0;0.9;3.52
6.0;1.11;4.81
7.0;1.27;6.25
8.0;1.5;7.93
9.0;1.66;9.77
10.0;1.85;11.79
11.0;2.01;13.98
12.0;2.22;16.37
13.0;2.37;18.92
14.0;2.54;21.63
15.0;2.73;24.54
16.0;2.96;27.68
17.0;3.16;31.01
18.0;3.37;34.55
19.0;3.55;38.28
20.0;3.73;42.18
21.0;3.88;46.24
22.0;4.09;50.5
23.0;4.26;54.94
24.0;4.47;59.58
25.0;4.65;64.4
26.0;4.85;69.42
27.0;5.03;74.62
28.0;5.19;79.99
29.0;5.36;85.53
30.0;5.55;91.25
31.0;5.7;97.13
32.0;5.9;103.21
33.0;6.06;109.45
34.0;6.23;115.85
35.0;6.38;122.41
36.0;6.57;129.15
37.0;6.72;136.04
38.0;6.84;143.06
39.0;6.94;150.17
40.0;7.02;157.36
41.0;7.06;164.6
