GRAND_ID: 7202
DAM_NAME: 106.703153
LONG: 106.703153
LAT: 16.689485
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.18
2.0;0.08;0.38
3.0;0.21;0.72
4.0;0.27;1.12
5.0;0.47;1.71
6.0;0.55;2.39
7.0;0.77;3.28
8.0;0.84;4.25
9.0;1.01;5.39
10.0;1.09;6.6
11.0;1.26;7.98
12.0;1.32;9.43
13.0;1.5;11.06
14.0;1.57;12.76
15.0;1.74;14.63
16.0;1.8;16.55
17.0;1.98;18.66
18.0;2.05;20.84
19.0;2.21;23.17
20.0;2.29;25.58
21.0;2.52;28.23
22.0;2.6;30.96
23.0;2.83;33.91
24.0;2.97;37.0
25.0;3.26;40.39
26.0;3.39;43.9
27.0;3.66;47.68
28.0;3.78;51.59
29.0;4.04;55.76
30.0;4.17;60.05
31.0;4.46;64.63
32.0;4.59;69.34
33.0;4.91;74.38
34.0;5.01;79.52
35.0;5.29;84.93
36.0;5.4;90.45
37.0;5.69;96.27
38.0;5.82;102.21
39.0;6.12;108.45
40.0;6.28;114.86
41.0;6.74;121.72
42.0;6.95;128.8
43.0;7.43;136.36
44.0;7.65;144.13
45.0;8.03;152.28
46.0;8.23;160.63
47.0;8.63;169.39
48.0;8.78;178.29
49.0;9.1;187.52
50.0;9.28;196.92
51.0;9.6;206.64
