GRAND_ID: 4349
DAM_NAME: 31.742708
LONG: 31.742708
LAT: 68.607334
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.44
2.0;0.61;1.16
3.0;0.88;2.16
4.0;1.22;3.48
5.0;1.55;5.14
6.0;2.65;7.91
7.0;5.92;13.94
8.0;9.62;23.68
9.0;13.77;37.56
10.0;17.81;55.47
11.0;21.24;76.82
12.0;27.05;103.99
13.0;30.75;134.85
14.0;35.57;170.53
15.0;38.34;208.98
16.0;41.93;251.03
17.0;45.69;296.83
18.0;51.9;348.84
19.0;59.09;408.04
20.0;64.73;472.88
21.0;68.28;541.28
22.0;73.7;615.09
23.0;76.8;692.0
24.0;81.28;773.39
25.0;86.0;859.5
26.0;93.06;952.67
27.0;100.07;1052.85
28.0;109.02;1161.99
29.0;115.13;1277.23
30.0;125.55;1402.89
31.0;136.18;1539.18
32.0;154.59;1693.88
33.0;174.14;1868.13
34.0;199.7;2067.94
35.0;225.61;2293.67
36.0;262.65;2556.43
37.0;300.08;2856.61
38.0;374.86;3231.59
39.0;445.5;3677.2
40.0;530.39;4207.7
41.0;575.23;4783.04
42.0;623.73;5406.88
43.0;664.96;6071.95
44.0;702.78;6774.84
45.0;742.2;7517.15
46.0;782.26;8299.53
47.0;809.36;9109.0
48.0;844.99;9954.1
49.0;871.44;10825.65
50.0;899.27;11725.03
51.0;921.23;12646.37
52.0;940.66;13587.14
53.0;957.55;14544.8
54.0;972.52;15517.43
55.0;985.83;16503.38
56.0;999.23;17502.72
57.0;1007.77;18510.6
58.0;1016.3;19527.02
