GRAND_ID: 2236
DAM_NAME: -74.398749
LONG: -74.398749
LAT: 40.893512
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.09;0.38
3.0;0.14;0.64
4.0;0.2;0.96
5.0;0.28;1.36
6.0;0.36;1.84
7.0;0.46;2.42
8.0;0.53;3.07
9.0;0.62;3.81
10.0;0.71;4.64
11.0;0.84;5.6
12.0;0.95;6.67
13.0;1.11;7.91
14.0;1.23;9.26
15.0;1.39;10.77
16.0;1.53;12.42
17.0;1.7;14.24
18.0;1.81;16.17
19.0;1.99;18.28
20.0;2.19;20.59
21.0;2.39;23.1
22.0;2.52;25.74
23.0;2.65;28.51
24.0;2.75;31.39
25.0;2.87;34.38
26.0;2.95;37.45
27.0;3.02;40.59
28.0;3.06;43.77
29.0;3.1;46.99
30.0;3.11;50.22
