GRAND_ID: 3914
DAM_NAME: 17.035417
LONG: 17.035417
LAT: 43.660417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.09;0.34
3.0;0.11;0.57
4.0;0.45;1.14
5.0;0.94;2.19
6.0;2.68;4.99
7.0;3.88;8.98
8.0;7.56;16.66
9.0;9.33;26.1
10.0;12.57;38.78
11.0;14.15;53.04
12.0;17.62;70.77
13.0;18.74;89.63
14.0;21.09;110.83
15.0;22.25;133.19
16.0;25.2;158.5
17.0;26.73;185.35
18.0;29.9;215.36
19.0;31.25;246.72
20.0;33.62;280.45
21.0;34.49;315.06
22.0;36.36;351.53
23.0;37.24;388.88
24.0;39.15;428.14
25.0;39.84;468.09
26.0;41.6;509.8
27.0;42.44;552.36
28.0;44.36;596.83
29.0;45.18;642.13
30.0;47.33;689.57
31.0;48.04;737.73
32.0;49.07;786.91
33.0;49.52;836.55
34.0;50.42;887.08
35.0;50.84;938.03
36.0;51.59;989.74
37.0;51.92;1041.77
38.0;52.59;1094.47
39.0;52.88;1147.46
40.0;53.32;1200.89
41.0;53.5;1254.51
42.0;53.78;1308.39
43.0;53.91;1362.42
