GRAND_ID: 3199
DAM_NAME: 10.507557
LONG: 10.507557
LAT: 51.647229
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.26
3.0;0.03;0.4
4.0;0.04;0.56
5.0;0.06;0.73
6.0;0.08;0.93
7.0;0.09;1.14
8.0;0.12;1.38
9.0;0.13;1.62
10.0;0.16;1.89
11.0;0.17;2.18
12.0;0.2;2.49
13.0;0.23;2.83
14.0;0.29;3.24
15.0;0.33;3.68
16.0;0.39;4.19
17.0;0.41;4.71
18.0;0.47;5.3
19.0;0.49;5.9
20.0;0.55;6.56
21.0;0.56;7.24
22.0;0.61;7.96
23.0;0.64;8.71
24.0;0.68;9.51
25.0;0.71;10.33
26.0;0.76;11.21
27.0;0.79;12.11
28.0;0.87;13.09
29.0;0.89;14.1
30.0;0.95;15.16
31.0;0.96;16.24
32.0;1.0;17.35
33.0;1.02;18.49
